SubjectId,Label
0,0
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,3
12,2
13,2
14,0
15,3
16,2
17,2
18,0
19,2
20,0
21,0
22,2
23,1
24,0
25,1
26,2
27,0
28,0
29,3
30,3
31,2
32,0
33,0
34,1
35,2
36,2
37,0
38,1
39,3
40,1
41,3
42,2
43,3
44,3
45,1
46,0
47,3
48,3
49,2
50,2
51,3
52,0
53,0
54,3
55,3
56,0
57,0
58,1
59,0
60,0
61,3
62,2
63,1
64,0
65,1
66,0
67,0
68,3
69,3
70,0
71,0
72,1
73,2
74,3
75,3
76,0
77,1
78,0
79,3
80,0
81,2
82,0
83,0
84,2
85,0
86,0
87,0
88,0
89,0
90,2
91,2
92,0
93,2
94,0
95,0
96,1
97,1
98,3
99,2
100,3
101,1
102,3
103,1
104,2
105,0
106,0
107,0
108,1
109,2
110,0
111,3
112,0
113,3
114,0
115,0
116,2
117,2
118,2
119,1
120,1
121,0
122,2
123,3
124,3
125,1
126,1
127,1
128,0
129,1
130,1
131,2
132,0
133,3
134,3
135,1
136,2
137,1
138,3
139,3
140,0
141,3
142,0
143,3
144,3
145,1
146,1
147,0
148,1
149,3
150,2
151,3
152,0
153,3
154,0
155,2
156,3
157,2
158,3
159,0
160,0
161,0
162,0
163,3
164,3
165,0
166,3
167,0
168,2
169,3
170,2
171,3
172,3
173,1
174,3
175,1
176,1
177,1
178,2
179,2
180,2
181,0
182,3
183,2
184,0
185,0
186,0
187,3
188,3
189,0
190,3
191,0
192,2
193,1
194,0
195,1
196,1
197,0
198,0
199,1
200,0
201,3
202,0
203,0
204,0
205,2
206,0
207,3
208,0
209,0
210,2
211,2
212,0
213,1
214,0
215,3
216,0
217,3
218,0
219,0
220,2
221,3
222,1
223,3
224,0
225,1
226,1
227,1
228,0
229,1
230,1
231,2
232,0
233,3
234,1
235,0
236,3
237,3
238,0
239,0
240,3
241,2
242,1
243,3
244,0
245,0
246,0
247,3
248,0
249,0
250,0
251,1
252,2
253,0
254,2
255,0
256,1
257,0
258,2
259,3
260,0
261,0
262,1
263,2
264,3
265,2
266,3
267,0
268,2
269,0
270,0
271,0
272,3
273,1
274,0
275,1
276,3
277,0
278,2
279,1
280,3
281,3
282,1
283,1
284,3
285,3
286,0
287,2
288,2
289,3
290,0
291,0
292,3
293,3
294,3
295,2
296,2
297,2
298,3
299,1
300,0
301,3
302,3
303,0
304,0
305,3
306,3
307,3
308,1
309,2
310,3
311,0
312,2
313,3
314,1
315,2
316,0
317,3
318,3
319,1
320,0
321,2
322,2
323,3
324,0
325,0
326,1
327,1
328,2
329,3
330,2
331,2
332,3
333,3
334,0
335,2
336,3
337,0
338,0
339,2
340,0
341,3
342,2
343,3
344,0
345,2
346,3
347,0
348,3
349,1
350,0
351,0
352,0
353,3
354,1
355,0
356,0
357,0
358,2
359,0
360,2
361,3
362,0
363,2
364,0
365,0
366,2
367,2
368,1
369,0
370,0
371,3
372,1
373,1
374,2
375,3
376,3
377,0
378,0
379,0
380,1
381,0
382,0
383,0
384,1
385,3
386,1
387,0
388,3
389,3
390,0
391,3
392,2
393,2
394,2
395,1
396,0
397,0
398,3
399,0
400,2
401,2
402,3
403,0
404,1
405,0
406,0
407,2
408,0
409,3
410,0
411,0
412,0
413,0
414,3
415,1
416,0
417,3
418,0
419,0
420,3
421,2
422,0
423,0
424,3
425,3
426,2
427,3
428,3
429,0
430,0
431,2
432,0
433,2
434,2
435,3
436,1
437,3
438,0
439,2
440,0
441,2
442,1
443,0
444,2
445,2
446,0
447,3
448,3
449,0
450,2
451,0
452,3
453,0
454,2
455,0
456,2
457,3
458,3
459,3
460,3
461,0
462,3
463,3
464,2
465,1
466,0
467,2
468,3
469,0
470,3
471,0
472,0
473,1
474,0
475,0
476,1
477,0
478,3
479,1
480,0
481,3
482,2
483,2
484,2
485,2
486,3
487,0
488,2
489,3
490,0
491,0
492,0
493,0
494,1
495,3
496,0
497,3
498,1
499,0
500,0
501,3
502,1
503,1
504,2
505,3
506,2
507,0
508,1
509,2
510,0
511,1
512,0
513,3
514,1
515,1
516,0
517,2
518,2
519,3
520,0
521,1
522,2
523,3
524,3
525,0
526,2
527,0
528,0
529,3
530,0
531,3
532,0
533,3
534,0
535,0
536,0
537,0
538,2
539,3
540,0
541,1
542,3
543,3
544,0
545,3
546,0
547,1
548,1
549,3
550,3
551,0
552,2
553,0
554,3
555,0
556,0
557,2
558,2
559,0
560,2
561,3
562,1
563,0
564,0
565,2
566,3
567,3
568,3
569,1
570,1
571,3
572,0
573,0
574,3
575,0
576,3
577,0
578,2
579,0
580,0
581,3
582,0
583,1
584,2
585,2
586,0
587,2
588,1
589,3
590,0
591,2
592,2
593,0
594,2
595,0
596,3
597,0
598,0
599,0
600,0
601,0
602,0
603,3
604,0
605,0
606,3
607,0
608,3
609,3
610,0
611,0
612,2
613,0
614,3
615,1
616,0
617,1
618,2
619,1
620,0
621,1
622,0
623,3
624,0
625,1
626,1
627,0
628,0
629,0
630,1
631,2
632,2
633,0
634,3
635,0
636,0
637,0
638,1
639,2
640,2
641,2
642,0
643,0
644,0
645,1
646,3
647,0
648,3
649,2
650,0
651,0
652,0
653,2
654,3
655,0
656,3
657,1
658,3
659,1
660,0
661,3
662,3
663,1
664,3
665,0
666,0
667,2
668,3
669,2
670,0
671,2
672,0
673,0
674,3
675,3
676,2
677,0
678,3
679,2
680,3
681,0
682,0
683,0
684,0
685,0
686,2
687,3
688,0
689,0
690,1
691,0
692,0
693,0
694,0
695,1
696,0
697,3
698,0
699,3
700,0
701,0
702,0
703,2
704,0
705,2
706,0
707,3
708,1
709,0
710,0
711,0
712,3
713,2
714,0
715,1
716,0
717,3
718,3
719,0
720,3
721,3
722,3
723,3
724,2
725,1
726,0
727,1
728,0
729,0
730,1
731,1
732,0
733,1
734,0
735,1
736,3
737,2
738,3
739,0
740,3
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,2
751,3
752,1
753,1
754,0
755,0
756,1
757,0
758,0
759,0
760,0
761,1
762,3
763,3
764,0
765,2
766,2
767,2
768,0
769,2
770,0
771,0
772,1
773,2
774,3
775,3
776,0
777,0
778,2
779,3
780,3
781,0
782,2
783,2
784,1
785,0
786,3
787,2
788,0
789,3
790,1
791,3
792,2
793,2
794,0
795,0
796,1
797,3
798,0
799,0
800,1
801,0
802,1
803,1
804,0
805,3
806,1
807,1
808,3
809,0
810,1
811,1
812,0
813,2
814,0
815,3
816,3
817,0
818,1
819,2
820,0
821,1
822,1
823,2
824,1
825,0
826,0
827,1
828,3
829,0
830,0
831,2
832,0
833,0
834,3
835,0
836,0
837,3
838,3
839,0
840,0
841,0
842,2
843,0
844,0
845,3
846,3
847,3
848,3
849,3
850,0
851,3
852,0
853,1
854,1
855,3
856,0
857,0
858,1
859,0
860,1
861,0
862,2
863,0
864,2
865,0
866,0
867,1
868,2
869,3
870,3
871,3
872,0
873,1
874,2
875,3
876,3
877,0
878,3
879,0
880,0
881,0
882,1
883,2
884,1
885,2
886,0
887,2
888,0
889,3
890,1
891,0
892,0
893,1
894,0
895,0
896,0
897,0
898,0
899,2
900,3
901,1
902,1
903,1
904,1
905,1
906,0
907,0
908,2
909,1
910,0
911,0
912,0
913,3
914,0
915,3
916,2
917,0
918,0
919,3
920,0
921,2
922,3
923,0
924,3
925,0
926,0
927,3
928,3
929,0
930,0
931,0
932,3
933,2
934,2
935,0
936,3
937,1
938,3
939,3
940,0
941,3
942,2
943,0
944,0
945,2
946,0
947,1
948,0
949,2
950,1
951,1
952,0
953,3
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,2
962,1
963,0
964,1
965,3
966,1
967,1
968,0
969,3
970,0
971,0
972,0
973,2
974,1
975,2
976,2
977,0
978,3
979,0
980,2
981,0
982,3
983,0
984,0
985,3
986,2
987,0
988,2
989,2
990,3
991,0
992,2
993,0
994,0
995,0
996,3
997,0
998,2
999,1
1000,1
1001,0
1002,0
1003,0
1004,3
1005,0
1006,3
1007,0
1008,0
1009,0
1010,0
1011,2
1012,1
1013,0
1014,0
1015,0
1016,3
1017,2
1018,0
1019,0
1020,3
1021,0
1022,0
1023,0
1024,0
1025,3
1026,2
1027,2
1028,1
1029,1
1030,1
1031,0
1032,1
1033,3
1034,0
1035,3
1036,0
1037,3
1038,0
1039,0
1040,3
1041,0
1042,0
1043,3
1044,2
1045,0
1046,1
1047,0
1048,0
1049,0
1050,0
1051,0
1052,3
1053,3
1054,3
1055,0
1056,1
1057,3
1058,2
1059,3
1060,3
1061,3
1062,0
1063,1
1064,0
1065,2
1066,0
1067,0
1068,0
1069,2
1070,1
1071,1
1072,2
1073,3
1074,3
1075,2
1076,0
1077,0
1078,0
1079,0
1080,3
1081,1
1082,0
1083,1
1084,3
1085,3
1086,1
1087,3
1088,1
1089,0
1090,3
1091,2
1092,3
1093,0
1094,1
1095,0
1096,3
1097,2
1098,1
1099,1
1100,0
1101,2
1102,0
1103,3
1104,3
1105,1
1106,3
1107,0
1108,2
1109,2
1110,2
1111,0
1112,3
1113,0
1114,2
1115,3
1116,1
1117,1
1118,0
1119,3
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,3
1127,0
1128,0
1129,2
1130,3
1131,0
1132,2
1133,0
1134,0
1135,3
1136,2
1137,2
1138,1
1139,0
1140,2
1141,0
1142,2
1143,3
1144,0
1145,3
1146,0
1147,0
1148,1
1149,0
1150,1
1151,3
1152,1
1153,1
1154,1
1155,1
1156,3
1157,2
1158,0
1159,3
1160,2
1161,0
1162,0
1163,0
1164,0
1165,3
1166,0
1167,2
1168,2
1169,3
1170,0
1171,3
1172,1
1173,0
1174,0
1175,2
1176,0
1177,2
1178,3
1179,1
1180,0
1181,3
1182,1
1183,2
1184,1
1185,0
1186,2
1187,3
1188,0
1189,2
1190,0
1191,0
1192,3
1193,3
1194,1
1195,3
1196,2
1197,0
1198,1
1199,3
1200,3
1201,0
1202,0
1203,0
1204,1
1205,3
1206,3
1207,0
1208,3
1209,3
1210,1
1211,0
1212,1
1213,0
1214,0
1215,2
1216,1
1217,0
1218,3
1219,0
1220,1
1221,0
1222,2
1223,0
1224,0
1225,1
1226,1
1227,0
1228,3
1229,2
1230,0
1231,3
1232,3
1233,0
1234,0
1235,0
1236,2
1237,0
1238,3
1239,0
1240,3
1241,3
1242,1
1243,0
1244,2
1245,0
1246,2
1247,0
1248,3
1249,2
1250,2
1251,0
1252,0
1253,3
1254,0
1255,3
1256,2
1257,0
1258,3
1259,0
1260,3
1261,3
1262,2
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,1
1271,0
1272,3
1273,0
1274,3
1275,2
1276,1
1277,3
1278,1
1279,2
1280,0
1281,0
1282,2
1283,3
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,2
1293,0
1294,0
1295,3
1296,2
1297,2
1298,2
1299,2
1300,1
1301,0
1302,2
1303,2
1304,3
1305,3
1306,2
1307,0
1308,1
1309,1
1310,0
1311,0
1312,3
1313,1
1314,0
1315,0
1316,2
1317,0
1318,0
1319,3
1320,3
1321,3
1322,1
1323,3
1324,1
1325,2
1326,2
1327,3
1328,1
1329,3
1330,1
1331,3
1332,3
1333,2
1334,1
1335,2
1336,0
1337,3
1338,0
1339,0
1340,2
1341,0
1342,3
1343,0
1344,3
1345,2
1346,3
1347,1
1348,1
1349,1
1350,0
1351,1
1352,2
1353,2
1354,0
1355,2
1356,2
1357,0
1358,0
1359,1
1360,2
1361,0
1362,0
1363,2
1364,3
1365,2
1366,0
1367,2
1368,0
1369,0
1370,3
1371,3
1372,2
1373,0
1374,3
1375,0
1376,2
1377,1
1378,3
1379,2
1380,2
1381,2
1382,0
1383,1
1384,0
1385,1
1386,3
1387,0
1388,0
1389,3
1390,2
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,2
1398,1
1399,0
1400,0
1401,0
1402,3
1403,0
1404,0
1405,1
1406,3
1407,3
1408,0
1409,3
1410,2
1411,0
1412,0
1413,2
1414,1
1415,0
1416,1
1417,0
1418,2
1419,0
1420,0
1421,3
1422,0
1423,1
1424,0
1425,1
1426,1
1427,3
1428,0
1429,3
1430,3
1431,0
1432,0
1433,0
1434,2
1435,0
1436,0
1437,2
1438,3
1439,2
1440,0
1441,2
1442,0
1443,1
1444,0
1445,2
1446,2
1447,3
1448,3
1449,0
1450,3
1451,1
1452,0
1453,1
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,0
1461,0
1462,0
1463,1
1464,0
1465,3
1466,0
1467,3
1468,1
1469,0
1470,3
1471,3
1472,0
1473,3
1474,1
1475,2
1476,2
1477,0
1478,0
1479,2
1480,1
1481,3
1482,1
1483,0
1484,3
1485,1
1486,1
1487,2
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,0
1495,1
1496,2
1497,2
1498,2
1499,0
1500,1
1501,3
1502,0
1503,0
1504,3
1505,2
1506,3
1507,1
1508,3
1509,0
1510,0
1511,3
1512,2
1513,0
1514,3
1515,1
1516,0
1517,3
1518,0
1519,1
1520,0
1521,0
1522,3
1523,1
1524,1
1525,0
1526,3
1527,0
1528,1
1529,1
1530,3
1531,2
1532,3
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,2
1540,0
1541,3
1542,0
1543,2
1544,0
1545,2
1546,1
1547,0
1548,3
1549,3
1550,2
1551,2
1552,3
1553,2
1554,3
1555,3
1556,0
1557,3
1558,3
1559,0
1560,0
1561,0
1562,2
1563,3
1564,3
1565,2
1566,0
1567,2
1568,0
1569,0
1570,0
1571,1
1572,0
1573,3
1574,3
1575,3
1576,2
1577,0
1578,3
1579,3
1580,2
1581,2
1582,0
1583,1
1584,0
1585,2
1586,3
1587,1
1588,2
1589,2
1590,0
1591,3
1592,3
1593,2
1594,1
1595,0
1596,3
1597,0
1598,1
1599,3
1600,3
1601,2
1602,2
1603,1
1604,0
1605,0
1606,0
1607,3
1608,2
1609,2
1610,0
1611,0
1612,0
1613,3
1614,3
1615,1
1616,0
1617,3
1618,2
1619,2
1620,2
1621,0
1622,1
1623,0
1624,0
1625,1
1626,1
1627,0
1628,0
1629,0
1630,2
1631,2
1632,3
1633,2
1634,1
1635,1
1636,2
1637,0
1638,3
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,3
1646,0
1647,3
1648,3
1649,1
1650,1
1651,0
1652,1
1653,0
1654,1
1655,0
1656,3
1657,3
1658,2
1659,2
1660,0
1661,0
1662,0
1663,2
1664,3
1665,3
1666,0
1667,3
1668,1
1669,0
1670,3
1671,0
1672,1
1673,2
1674,2
1675,0
1676,0
1677,0
1678,3
1679,0
1680,0
1681,2
1682,0
1683,3
1684,0
1685,3
1686,3
1687,2
1688,2
1689,3
1690,3
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,1
1698,2
1699,2
1700,1
1701,0
1702,1
1703,0
1704,3
1705,0
1706,0
1707,0
1708,1
1709,2
1710,0
1711,3
1712,0
1713,1
1714,2
1715,3
1716,3
1717,1
1718,0
1719,0
1720,0
1721,0
1722,1
1723,0
1724,2
1725,2
1726,0
1727,0
1728,1
1729,2
1730,2
1731,2
1732,0
1733,0
1734,1
1735,0
1736,0
1737,1
1738,0
1739,1
1740,0
1741,3
1742,0
1743,2
1744,3
1745,2
1746,0
1747,2
1748,3
1749,0
1750,0
1751,0
1752,3
1753,1
1754,2
1755,3
1756,0
1757,1
1758,3
1759,1
1760,0
1761,0
1762,0
1763,0
1764,3
1765,0
1766,0
1767,2
1768,2
1769,3
1770,0
1771,2
1772,1
1773,3
1774,1
1775,2
1776,3
1777,1
1778,0
1779,0
1780,0
1781,1
1782,2
1783,0
1784,1
1785,0
1786,0
1787,0
1788,2
1789,3
1790,3
1791,0
1792,3
1793,3
1794,3
1795,0
1796,3
1797,0
1798,0
1799,0
1800,0
1801,3
1802,0
1803,0
1804,0
1805,3
1806,0
1807,0
1808,0
1809,3
1810,2
1811,2
1812,1
1813,2
1814,0
1815,1
1816,3
1817,1
1818,0
1819,3
1820,0
1821,2
1822,1
1823,3
1824,1
1825,3
1826,0
1827,0
1828,0
1829,0
1830,1
1831,2
1832,0
1833,0
1834,1
1835,0
1836,0
1837,2
1838,2
1839,0
1840,1
1841,3
1842,2
1843,0
1844,0
1845,1
1846,2
1847,3
1848,0
1849,3
1850,3
1851,1
1852,2
1853,3
1854,3
1855,3
1856,1
1857,1
1858,2
1859,0
1860,2
1861,3
1862,2
1863,2
1864,0
1865,1
1866,3
1867,3
1868,0
1869,0
1870,1
1871,3
1872,0
1873,1
1874,2
1875,0
1876,0
1877,0
1878,3
1879,1
1880,1
1881,3
1882,2
1883,2
1884,0
1885,1
1886,3
1887,0
1888,2
1889,3
1890,0
1891,0
1892,0
1893,1
1894,2
1895,0
1896,0
1897,1
1898,3
1899,0
1900,0
1901,1
1902,0
1903,1
1904,3
1905,0
1906,2
1907,2
1908,1
1909,0
1910,1
1911,1
1912,0
1913,3
1914,0
1915,1
1916,0
1917,3
1918,2
1919,1
1920,0
1921,3
1922,1
1923,0
1924,0
1925,0
1926,1
1927,0
1928,1
1929,2
1930,0
1931,1
1932,0
1933,2
1934,0
1935,1
1936,2
1937,0
1938,2
1939,2
1940,0
1941,2
1942,0
1943,0
1944,0
1945,3
1946,1
1947,0
1948,2
1949,2
1950,0
1951,0
1952,0
1953,2
1954,0
1955,0
1956,0
1957,3
1958,0
1959,0
1960,2
1961,3
1962,1
1963,0
1964,0
1965,0
1966,0
1967,0
1968,3
1969,1
1970,0
1971,2
1972,2
1973,0
1974,0
1975,3
1976,3
1977,0
1978,3
1979,1
1980,3
1981,2
1982,0
1983,3
1984,0
1985,1
1986,0
1987,0
1988,0
1989,3
1990,3
1991,3
1992,0
1993,0
1994,3
1995,3
1996,1
1997,3
1998,0
1999,1
2000,0
2001,3
2002,0
2003,0
2004,1
2005,3
2006,3
2007,2
2008,2
2009,0
2010,3
2011,1
2012,2
2013,2
2014,0
2015,0
2016,0
2017,0
2018,0
2019,1
2020,2
2021,2
2022,1
2023,0
2024,1
2025,3
2026,2
2027,1
2028,3
2029,0
2030,0
2031,3
2032,3
2033,2
2034,2
2035,0
2036,2
2037,1
2038,2
2039,0
2040,2
2041,2
2042,0
2043,0
2044,1
2045,1
2046,2
2047,0
2048,0
2049,3
2050,0
2051,3
2052,1
2053,2
2054,1
2055,0
2056,3
2057,2
2058,3
2059,3
2060,3
2061,3
2062,0
2063,3
2064,1
2065,2
2066,2
2067,3
2068,3
2069,1
2070,2
2071,2
2072,0
2073,0
2074,3
2075,0
2076,0
2077,3
2078,0
2079,1
2080,0
2081,0
2082,2
2083,1
2084,2
2085,0
2086,0
2087,0
2088,0
2089,1
2090,0
