SubjectId,Label
2091,2
2092,3
2093,1
2094,2
2095,0
2096,2
2097,0
2098,3
2099,2
2100,1
2101,3
2102,0
2103,0
2104,0
2105,0
2106,2
2107,0
2108,3
2109,3
2110,3
2111,2
2112,0
2113,2
2114,0
2115,1
2116,1
2117,3
2118,1
2119,2
2120,0
2121,2
2122,1
2123,0
2124,1
2125,3
2126,0
2127,2
2128,0
2129,2
2130,3
2131,0
2132,2
2133,3
2134,3
2135,1
2136,3
2137,1
2138,0
2139,2
2140,1
2141,1
2142,1
2143,2
2144,2
2145,0
2146,0
2147,3
2148,0
2149,1
2150,2
2151,1
2152,3
2153,0
2154,3
2155,0
2156,2
2157,3
2158,0
2159,3
2160,3
2161,2
2162,0
2163,2
2164,1
2165,3
2166,0
2167,0
2168,1
2169,3
2170,2
2171,2
2172,2
2173,3
2174,2
2175,3
2176,0
2177,3
2178,0
2179,0
2180,0
2181,2
2182,1
2183,3
2184,3
2185,1
2186,1
2187,1
2188,0
2189,2
2190,1
2191,3
2192,3
2193,0
2194,0
2195,3
2196,3
2197,1
2198,1
2199,3
2200,0
2201,2
2202,0
2203,0
2204,0
2205,0
2206,2
2207,3
2208,0
2209,1
2210,0
2211,3
2212,3
2213,3
2214,2
2215,0
2216,0
2217,0
2218,2
2219,3
2220,3
2221,0
2222,1
2223,2
2224,0
2225,1
2226,2
2227,1
2228,1
2229,0
2230,3
2231,1
2232,3
2233,0
2234,0
2235,3
2236,1
2237,1
2238,2
2239,0
2240,0
2241,1
2242,2
2243,1
2244,0
2245,0
2246,1
2247,2
2248,2
2249,1
2250,2
2251,0
2252,0
2253,2
2254,3
2255,1
2256,0
2257,3
2258,0
2259,0
2260,0
2261,1
2262,2
2263,0
2264,0
2265,3
2266,0
2267,0
2268,1
2269,3
2270,0
2271,3
2272,0
2273,0
2274,0
2275,3
2276,3
2277,3
2278,0
2279,0
2280,2
2281,0
2282,3
2283,2
2284,2
2285,2
2286,1
2287,1
2288,0
2289,0
2290,0
2291,1
2292,0
2293,3
2294,3
2295,2
2296,1
2297,0
2298,0
2299,0
2300,0
2301,3
2302,1
2303,0
2304,0
2305,3
2306,1
2307,0
2308,2
2309,2
2310,3
2311,3
2312,0
2313,2
2314,3
2315,1
2316,3
2317,2
2318,0
2319,1
2320,0
2321,1
2322,2
2323,1
2324,0
2325,1
2326,0
2327,2
2328,0
2329,2
2330,2
2331,0
2332,2
2333,3
2334,0
2335,0
2336,2
2337,1
2338,3
2339,0
2340,1
2341,3
2342,3
2343,3
2344,2
2345,0
2346,3
2347,2
2348,0
2349,0
2350,3
2351,2
2352,1
2353,0
2354,0
2355,0
2356,3
2357,3
2358,1
2359,1
2360,1
2361,1
2362,3
2363,2
2364,2
2365,1
2366,0
2367,1
2368,1
2369,2
2370,1
2371,2
2372,0
2373,2
2374,0
2375,1
2376,1
2377,3
2378,2
2379,3
2380,3
2381,2
2382,2
2383,0
2384,0
2385,0
2386,0
2387,0
2388,3
2389,0
2390,1
2391,0
2392,3
2393,1
2394,3
2395,0
2396,3
2397,1
2398,0
2399,3
2400,2
2401,0
2402,1
2403,0
2404,0
2405,0
2406,3
2407,2
2408,0
2409,3
2410,2
2411,3
2412,0
2413,2
2414,1
2415,2
2416,1
2417,0
2418,0
2419,2
2420,0
2421,0
2422,2
2423,2
2424,3
2425,2
2426,3
2427,0
2428,1
2429,0
2430,1
2431,1
2432,0
2433,1
2434,0
2435,0
2436,2
2437,0
2438,0
2439,2
2440,1
2441,1
2442,3
2443,1
2444,1
2445,1
2446,2
2447,3
2448,2
2449,0
2450,0
2451,2
2452,0
2453,2
2454,3
2455,0
2456,0
2457,0
2458,3
2459,0
2460,2
2461,3
2462,1
2463,0
2464,0
2465,0
2466,1
2467,2
2468,0
2469,2
2470,1
2471,1
2472,0
2473,3
2474,2
2475,0
2476,2
2477,3
2478,3
2479,0
2480,1
2481,1
2482,3
2483,2
2484,0
2485,0
2486,2
2487,0
2488,3
2489,1
2490,2
2491,0
2492,0
2493,0
2494,1
2495,3
2496,0
2497,3
2498,1
2499,1
2500,0
2501,0
2502,1
2503,0
2504,0
2505,2
2506,3
2507,2
2508,3
2509,1
2510,0
2511,2
2512,0
2513,1
2514,3
2515,3
2516,0
2517,1
2518,0
2519,3
2520,0
2521,1
2522,0
2523,1
2524,3
2525,1
2526,1
2527,2
2528,2
2529,3
2530,2
2531,0
2532,1
2533,1
2534,0
2535,0
2536,3
2537,0
2538,2
2539,0
2540,1
2541,1
2542,0
2543,1
2544,2
2545,3
2546,3
2547,0
2548,1
2549,3
2550,0
2551,3
2552,1
2553,3
2554,1
2555,1
2556,3
2557,0
2558,0
2559,0
2560,0
2561,3
2562,3
2563,2
2564,0
2565,0
2566,2
2567,0
2568,1
2569,0
2570,3
2571,0
2572,1
2573,2
2574,2
2575,2
2576,1
2577,1
2578,0
2579,0
2580,2
2581,2
2582,3
2583,0
2584,0
2585,2
2586,2
2587,0
2588,0
2589,1
2590,1
2591,3
2592,0
2593,3
2594,0
2595,1
2596,2
2597,2
2598,1
2599,3
2600,2
2601,0
2602,3
2603,1
2604,0
2605,0
2606,3
2607,3
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,2
2616,0
2617,3
2618,3
2619,3
2620,0
2621,3
2622,0
2623,3
2624,0
2625,2
2626,3
2627,0
2628,0
2629,3
2630,0
2631,3
2632,0
2633,0
2634,0
2635,0
2636,3
2637,3
2638,2
2639,0
2640,0
2641,0
2642,2
2643,1
2644,3
2645,0
2646,2
2647,3
2648,3
2649,3
2650,1
2651,0
2652,3
2653,3
2654,0
2655,0
2656,2
2657,0
2658,2
2659,3
2660,3
2661,0
2662,1
2663,2
2664,2
2665,0
2666,0
2667,0
2668,2
2669,1
2670,3
2671,1
2672,0
2673,0
2674,3
2675,0
2676,0
2677,0
2678,2
2679,0
2680,0
2681,0
2682,0
2683,1
2684,0
2685,2
2686,3
2687,3
2688,2
2689,3
2690,2
2691,0
2692,2
2693,3
2694,0
2695,0
2696,3
2697,1
2698,0
2699,2
2700,0
2701,0
2702,0
2703,0
2704,1
2705,0
2706,0
2707,1
2708,3
2709,1
2710,3
2711,2
2712,3
2713,0
2714,2
2715,3
2716,0
2717,3
2718,0
2719,0
2720,1
2721,1
2722,3
2723,0
2724,0
2725,1
2726,1
2727,3
2728,0
2729,1
2730,0
2731,1
2732,3
2733,3
2734,3
2735,2
2736,3
2737,2
2738,0
2739,1
2740,3
2741,2
2742,0
2743,2
2744,2
2745,2
2746,2
2747,3
2748,2
2749,0
2750,2
2751,0
2752,2
2753,0
2754,3
2755,3
2756,2
2757,0
2758,1
2759,0
2760,3
2761,0
2762,3
2763,1
2764,3
2765,1
2766,0
2767,3
2768,0
2769,0
2770,3
2771,0
2772,0
2773,1
2774,0
2775,1
2776,0
2777,0
2778,3
2779,3
2780,1
2781,0
2782,1
2783,2
2784,0
2785,3
2786,0
2787,3
2788,0
2789,0
2790,0
2791,2
2792,1
2793,3
2794,2
2795,0
2796,3
2797,0
2798,2
2799,3
2800,1
2801,1
2802,0
2803,0
2804,0
2805,0
2806,1
2807,1
2808,1
2809,2
2810,0
2811,3
2812,0
2813,3
2814,0
2815,0
2816,0
2817,0
2818,0
2819,3
2820,2
2821,1
2822,0
2823,2
2824,3
2825,3
2826,2
2827,1
2828,2
2829,0
2830,3
2831,0
2832,1
2833,0
2834,3
2835,1
2836,0
2837,0
2838,3
2839,0
2840,2
2841,2
2842,0
2843,1
2844,0
2845,3
2846,1
2847,2
2848,0
2849,2
2850,0
2851,1
2852,0
2853,2
2854,0
2855,2
2856,0
2857,2
2858,3
2859,3
2860,0
2861,0
2862,0
2863,0
2864,0
2865,1
2866,1
2867,1
2868,2
2869,0
2870,3
2871,2
2872,0
2873,0
2874,3
2875,0
2876,2
2877,2
2878,0
2879,2
2880,2
2881,0
2882,3
2883,1
2884,0
2885,0
2886,2
2887,0
2888,1
2889,0
2890,0
2891,2
2892,0
2893,3
2894,1
2895,2
2896,2
2897,0
2898,3
2899,1
2900,3
2901,2
2902,1
2903,3
2904,2
2905,2
2906,1
2907,0
2908,3
2909,2
2910,1
2911,0
2912,0
2913,2
2914,2
2915,0
2916,2
2917,3
2918,2
2919,3
2920,3
2921,3
2922,0
2923,1
2924,3
2925,0
2926,0
2927,2
2928,2
2929,3
2930,2
2931,0
2932,2
2933,3
2934,0
2935,3
2936,0
2937,1
2938,3
2939,0
2940,2
2941,3
2942,0
2943,3
2944,0
2945,0
2946,1
2947,3
2948,3
2949,2
2950,3
2951,2
2952,0
2953,2
2954,0
2955,2
2956,0
2957,1
2958,1
2959,2
2960,0
2961,0
2962,0
2963,2
2964,1
2965,2
2966,0
2967,0
2968,3
2969,2
2970,1
2971,2
2972,0
2973,3
2974,3
2975,1
2976,0
2977,3
2978,0
2979,3
2980,1
2981,0
2982,0
2983,1
2984,2
2985,0
2986,0
2987,1
2988,2
2989,0
2990,2
2991,1
2992,3
2993,2
2994,2
2995,1
2996,1
2997,0
2998,3
2999,2
3000,0
3001,0
3002,0
3003,0
3004,2
3005,0
3006,3
3007,1
3008,0
3009,0
3010,1
3011,0
3012,1
3013,0
3014,0
3015,3
3016,2
3017,3
3018,2
3019,2
3020,0
3021,0
3022,0
3023,2
3024,3
3025,0
3026,0
3027,3
3028,2
3029,0
3030,1
3031,0
3032,3
3033,3
3034,1
3035,3
3036,3
3037,0
3038,1
3039,3
3040,0
3041,1
3042,3
3043,0
3044,0
3045,0
3046,0
3047,1
3048,2
3049,2
3050,1
3051,2
3052,0
3053,0
3054,3
3055,0
3056,0
3057,2
3058,0
3059,0
3060,0
3061,1
3062,0
3063,1
3064,2
3065,3
3066,2
3067,3
3068,2
3069,3
3070,0
3071,3
3072,0
3073,1
3074,2
3075,1
3076,1
3077,0
3078,3
3079,2
3080,3
3081,0
3082,1
3083,1
3084,3
3085,0
3086,0
3087,0
3088,1
3089,3
3090,0
3091,3
3092,3
3093,2
3094,2
3095,1
3096,0
3097,1
3098,0
3099,0
3100,1
3101,1
3102,2
3103,3
3104,2
3105,2
3106,3
3107,0
3108,1
3109,2
3110,0
3111,2
3112,1
3113,0
3114,3
3115,0
3116,0
3117,0
3118,2
3119,2
3120,1
3121,0
3122,2
3123,0
3124,2
3125,0
3126,1
3127,1
3128,3
3129,2
3130,3
3131,2
3132,3
3133,3
3134,0
3135,3
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,1
3144,1
3145,0
3146,3
3147,0
3148,0
3149,0
3150,3
3151,3
3152,0
3153,2
3154,2
3155,2
3156,2
3157,0
3158,1
3159,0
3160,2
3161,2
3162,0
3163,3
3164,0
3165,2
3166,3
3167,0
3168,0
3169,0
3170,0
3171,3
3172,0
3173,2
3174,0
3175,1
3176,2
3177,3
3178,0
3179,0
3180,3
3181,2
3182,2
3183,1
3184,0
3185,2
3186,1
3187,1
3188,0
3189,0
3190,0
3191,3
3192,0
3193,3
3194,1
3195,3
3196,0
3197,1
3198,3
3199,0
3200,0
3201,2
3202,3
3203,2
3204,1
3205,2
3206,3
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,2
3214,1
3215,2
3216,0
3217,2
3218,3
3219,2
3220,1
3221,3
3222,0
3223,0
3224,3
3225,3
3226,0
3227,2
3228,2
3229,3
3230,0
3231,3
3232,3
3233,0
3234,0
3235,2
3236,1
3237,2
3238,3
3239,3
3240,2
3241,0
3242,1
3243,1
3244,2
3245,1
3246,1
3247,2
3248,0
3249,0
3250,2
3251,0
3252,2
3253,1
3254,3
3255,1
3256,1
3257,2
3258,3
3259,2
3260,0
3261,0
3262,1
3263,0
3264,0
3265,0
3266,1
3267,1
3268,1
3269,3
3270,0
3271,2
3272,0
3273,3
3274,0
3275,2
3276,2
3277,3
3278,0
3279,1
3280,0
3281,2
3282,2
3283,0
3284,0
3285,0
3286,2
3287,2
3288,0
3289,0
3290,1
3291,2
3292,1
3293,0
3294,0
3295,3
3296,0
3297,1
3298,2
3299,0
3300,3
3301,1
3302,3
3303,1
3304,1
3305,3
3306,0
3307,3
3308,2
3309,0
3310,0
3311,2
3312,2
3313,2
3314,1
3315,1
3316,3
3317,0
3318,2
3319,0
3320,3
3321,3
3322,3
3323,3
3324,0
3325,0
3326,0
3327,3
3328,0
3329,3
3330,1
3331,1
3332,0
3333,0
3334,0
3335,0
3336,3
3337,1
3338,0
3339,0
3340,1
3341,0
3342,3
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,3
3350,0
3351,0
3352,3
3353,0
3354,1
3355,0
3356,0
3357,0
3358,2
3359,0
3360,2
3361,0
3362,3
3363,2
3364,0
3365,3
3366,1
3367,0
3368,3
3369,0
3370,0
3371,0
3372,1
3373,0
3374,2
3375,0
3376,1
3377,3
3378,3
3379,3
3380,2
3381,0
3382,2
3383,0
3384,3
3385,0
3386,0
3387,1
3388,3
3389,2
3390,1
3391,0
3392,0
3393,0
3394,0
3395,0
3396,3
3397,0
3398,0
3399,2
3400,1
3401,3
3402,2
3403,2
3404,3
3405,3
3406,2
3407,1
3408,3
3409,2
3410,3
3411,3
3412,0
3413,1
3414,3
3415,0
3416,0
3417,0
3418,1
3419,0
3420,3
3421,0
3422,3
3423,1
3424,0
3425,0
3426,0
3427,1
3428,0
3429,1
3430,2
3431,0
3432,1
3433,3
3434,0
3435,0
3436,0
3437,0
3438,3
3439,0
3440,3
3441,0
3442,3
3443,2
3444,2
3445,0
3446,3
3447,0
3448,0
3449,1
3450,3
3451,2
3452,3
3453,3
3454,0
3455,3
3456,3
3457,1
3458,1
3459,0
3460,0
3461,3
3462,0
3463,3
3464,2
3465,2
3466,3
3467,1
3468,2
3469,2
3470,1
3471,1
3472,0
3473,0
3474,1
3475,3
3476,2
3477,0
3478,0
3479,2
3480,0
3481,0
3482,3
3483,3
3484,2
3485,3
3486,0
3487,1
3488,0
3489,0
3490,0
3491,0
3492,0
3493,2
3494,3
3495,3
3496,0
3497,2
3498,1
3499,2
3500,0
3501,0
3502,0
3503,2
3504,3
3505,0
3506,0
3507,2
3508,0
3509,2
3510,2
3511,3
3512,2
3513,2
3514,3
3515,3
3516,1
3517,0
3518,2
3519,1
3520,3
3521,2
3522,0
3523,1
3524,3
3525,1
3526,0
3527,3
3528,0
3529,0
3530,2
3531,2
3532,0
3533,2
3534,0
3535,1
3536,1
3537,1
3538,2
3539,2
3540,3
3541,0
3542,2
3543,2
3544,1
3545,3
3546,0
3547,1
3548,0
3549,1
3550,3
3551,2
3552,0
3553,0
3554,2
3555,1
3556,0
3557,1
3558,0
3559,1
3560,3
3561,3
3562,3
3563,1
3564,1
3565,1
3566,1
3567,3
3568,0
3569,1
3570,1
3571,3
3572,3
3573,2
3574,3
3575,0
3576,2
3577,0
3578,1
3579,3
3580,0
3581,3
3582,0
3583,1
3584,0
3585,0
3586,0
3587,2
3588,3
3589,3
3590,0
3591,0
3592,2
3593,0
3594,0
3595,0
3596,0
3597,3
3598,2
3599,3
3600,0
3601,3
3602,3
3603,2
3604,2
3605,0
3606,0
3607,0
3608,2
3609,3
3610,0
3611,1
3612,0
3613,0
3614,2
3615,2
3616,0
3617,3
3618,2
3619,2
3620,1
3621,1
3622,2
3623,1
3624,2
3625,0
3626,1
3627,3
3628,0
3629,1
3630,2
3631,1
3632,3
3633,3
3634,3
3635,3
3636,1
3637,2
3638,0
3639,3
3640,3
3641,1
3642,3
3643,0
3644,2
3645,0
3646,1
3647,1
3648,0
3649,0
3650,0
3651,2
3652,1
3653,0
3654,0
3655,0
3656,3
3657,3
3658,0
3659,0
3660,3
3661,3
3662,3
3663,0
3664,0
3665,0
3666,1
3667,3
3668,2
3669,3
3670,0
3671,0
3672,1
3673,1
3674,0
3675,3
3676,2
3677,2
3678,0
3679,2
3680,2
3681,3
3682,0
3683,0
3684,3
3685,2
3686,1
3687,3
3688,2
3689,0
3690,1
3691,1
3692,3
3693,2
3694,2
3695,3
3696,0
3697,0
3698,3
3699,0
3700,0
3701,2
3702,3
3703,3
3704,3
3705,2
3706,3
3707,2
3708,2
3709,3
3710,0
3711,2
3712,1
3713,3
3714,0
3715,1
3716,2
3717,0
3718,0
3719,3
3720,0
3721,0
3722,2
3723,0
3724,0
3725,0
3726,3
3727,0
3728,3
3729,3
3730,2
3731,0
3732,3
3733,0
3734,0
3735,0
3736,2
3737,3
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,3
3749,0
3750,2
3751,2
3752,3
3753,3
3754,2
3755,2
3756,3
3757,0
3758,3
3759,1
3760,0
3761,1
3762,1
3763,2
3764,1
3765,0
3766,2
3767,2
3768,0
3769,3
3770,3
3771,0
3772,1
3773,0
3774,3
3775,0
3776,0
3777,0
3778,2
3779,0
3780,2
3781,0
3782,3
3783,0
3784,3
3785,3
3786,0
3787,0
3788,3
3789,0
3790,2
3791,0
3792,0
3793,1
3794,0
3795,0
3796,1
3797,0
3798,2
3799,2
3800,0
3801,3
3802,1
3803,2
3804,3
3805,3
3806,0
3807,3
3808,2
3809,3
3810,0
3811,0
3812,0
3813,0
3814,1
3815,3
3816,0
3817,3
3818,1
3819,0
3820,3
3821,0
3822,2
3823,1
3824,0
3825,1
3826,0
3827,2
3828,2
3829,0
3830,2
3831,3
3832,0
3833,1
3834,0
3835,3
3836,0
3837,3
3838,0
3839,0
3840,0
3841,0
3842,3
3843,0
3844,3
3845,0
3846,1
3847,3
3848,0
3849,2
3850,3
3851,0
3852,2
3853,1
3854,0
3855,0
3856,3
3857,0
3858,3
3859,0
3860,1
3861,0
3862,3
3863,0
3864,3
3865,2
3866,3
3867,0
3868,1
3869,1
3870,3
3871,2
3872,3
3873,0
3874,0
3875,3
3876,2
3877,3
3878,2
3879,3
3880,0
3881,2
3882,3
3883,0
3884,0
3885,2
3886,3
3887,3
3888,0
3889,0
3890,2
3891,3
3892,0
3893,0
3894,2
3895,0
3896,0
3897,3
3898,2
3899,0
3900,0
3901,0
3902,0
3903,3
3904,0
3905,2
3906,0
3907,0
3908,3
3909,0
3910,1
3911,1
3912,2
3913,3
3914,2
3915,1
3916,0
3917,1
3918,0
3919,0
3920,3
3921,0
3922,2
3923,3
3924,0
3925,1
3926,3
3927,0
3928,3
3929,3
3930,0
3931,1
3932,0
3933,0
3934,2
3935,3
3936,2
3937,2
3938,1
3939,0
3940,2
3941,0
3942,2
3943,3
3944,2
3945,2
3946,1
3947,0
3948,0
3949,3
3950,0
3951,0
3952,0
3953,2
3954,0
3955,0
3956,3
3957,0
3958,0
3959,0
3960,3
3961,2
3962,3
3963,2
3964,2
3965,0
3966,2
3967,0
3968,3
3969,0
3970,2
3971,0
3972,3
3973,2
3974,3
3975,3
3976,0
3977,0
3978,0
3979,3
3980,2
3981,0
3982,0
3983,0
3984,0
3985,3
3986,2
3987,2
3988,2
3989,0
3990,3
3991,0
3992,1
3993,0
3994,2
3995,0
3996,0
3997,0
3998,1
3999,2
4000,3
4001,0
4002,3
4003,0
4004,3
4005,2
4006,3
4007,3
4008,0
4009,3
4010,0
4011,0
4012,0
4013,0
4014,1
4015,1
4016,2
4017,0
4018,0
4019,1
4020,1
4021,3
4022,3
4023,0
4024,0
4025,0
4026,3
4027,3
4028,0
4029,1
4030,2
4031,2
4032,0
4033,3
4034,0
4035,0
4036,2
4037,1
4038,0
4039,0
4040,2
4041,0
4042,2
4043,3
4044,0
