SubjectId,Label
4045,1
4046,0
4047,3
4048,0
4049,0
4050,0
4051,2
4052,3
4053,0
4054,1
4055,2
4056,3
4057,3
4058,1
4059,2
4060,0
4061,2
4062,0
4063,0
4064,2
4065,2
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,1
4074,1
4075,2
4076,0
4077,0
4078,3
4079,0
4080,0
4081,3
4082,3
4083,0
4084,1
4085,3
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,2
4093,2
4094,0
4095,0
4096,0
4097,0
4098,0
4099,1
4100,0
4101,1
4102,1
4103,0
4104,0
4105,0
4106,0
4107,3
4108,3
4109,1
4110,0
4111,0
4112,1
4113,3
4114,2
4115,3
4116,2
4117,3
4118,1
4119,0
4120,0
4121,3
4122,2
4123,1
4124,3
4125,1
4126,0
4127,1
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,0
4135,3
4136,0
4137,3
4138,0
4139,1
4140,2
4141,0
4142,3
4143,2
4144,0
4145,1
4146,0
4147,3
4148,2
4149,3
4150,2
4151,0
4152,1
4153,0
4154,1
4155,0
4156,0
4157,0
4158,0
4159,3
4160,1
4161,2
4162,0
4163,0
4164,3
4165,0
4166,2
4167,3
4168,0
4169,0
4170,0
4171,3
4172,1
4173,2
4174,3
4175,1
4176,3
4177,3
4178,0
4179,0
4180,3
4181,0
4182,2
4183,0
4184,0
4185,0
4186,0
4187,2
4188,0
4189,3
4190,0
4191,3
4192,0
4193,2
4194,1
4195,2
4196,3
4197,3
4198,2
4199,1
4200,0
4201,1
4202,0
4203,0
4204,3
4205,2
4206,0
4207,0
4208,0
4209,0
4210,1
4211,2
4212,1
4213,0
4214,2
4215,3
4216,2
4217,0
4218,1
4219,1
4220,1
4221,3
4222,2
4223,1
4224,0
4225,0
4226,1
4227,0
4228,0
4229,3
4230,3
4231,0
4232,2
4233,0
4234,3
4235,1
4236,1
4237,2
4238,3
4239,1
4240,0
4241,0
4242,1
4243,1
4244,0
4245,3
4246,3
4247,3
4248,0
4249,1
4250,0
4251,2
4252,0
4253,2
4254,0
4255,3
4256,2
4257,0
4258,0
4259,3
4260,0
4261,3
4262,1
4263,0
4264,3
4265,2
4266,2
4267,2
4268,0
4269,3
4270,0
4271,3
4272,2
4273,2
4274,0
4275,0
4276,3
4277,0
4278,2
4279,3
4280,3
4281,0
4282,0
4283,3
4284,0
4285,0
4286,0
4287,2
4288,0
4289,3
4290,3
4291,0
4292,3
4293,2
4294,3
4295,3
4296,3
4297,0
4298,0
4299,1
4300,3
4301,0
4302,3
4303,0
4304,3
4305,0
4306,3
4307,0
4308,1
4309,0
4310,0
4311,0
4312,1
4313,3
4314,0
4315,1
4316,2
4317,2
4318,3
4319,3
4320,0
4321,0
4322,3
4323,0
4324,2
4325,1
4326,2
4327,0
4328,0
4329,3
4330,0
4331,0
4332,0
4333,1
4334,1
4335,0
4336,3
4337,3
4338,2
4339,1
4340,1
4341,1
4342,3
4343,2
4344,0
4345,0
4346,0
4347,0
4348,0
4349,1
4350,0
4351,3
4352,2
4353,1
4354,0
4355,3
4356,0
4357,2
4358,1
4359,3
4360,0
4361,3
4362,3
4363,1
4364,0
4365,0
4366,0
4367,2
4368,3
4369,0
4370,0
4371,0
4372,2
4373,0
4374,0
4375,1
4376,3
4377,3
4378,0
4379,3
4380,3
4381,2
4382,1
4383,0
4384,3
4385,1
4386,0
4387,3
4388,3
4389,3
4390,0
4391,1
4392,1
4393,0
4394,3
4395,3
4396,1
4397,0
4398,1
4399,0
4400,0
4401,2
4402,0
4403,3
4404,0
4405,0
4406,1
4407,0
4408,1
4409,3
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,3
4418,0
4419,0
4420,0
4421,3
4422,0
4423,2
4424,1
4425,0
4426,0
4427,0
4428,2
4429,2
4430,1
4431,3
4432,1
4433,2
4434,1
4435,0
4436,0
4437,1
4438,0
4439,3
4440,0
4441,0
4442,0
4443,1
4444,3
4445,0
4446,0
4447,0
4448,2
4449,2
4450,2
4451,1
4452,0
4453,0
4454,3
4455,3
4456,3
4457,0
4458,1
4459,3
4460,3
4461,3
4462,2
4463,0
4464,0
4465,0
4466,2
4467,3
4468,0
4469,1
4470,0
4471,0
4472,2
4473,2
4474,0
4475,2
4476,2
4477,0
4478,2
4479,0
4480,1
4481,2
4482,0
4483,2
4484,0
4485,0
4486,1
4487,1
4488,0
4489,3
4490,1
4491,3
4492,3
4493,1
4494,0
4495,3
4496,1
4497,3
4498,3
4499,0
4500,0
4501,3
4502,0
4503,0
4504,2
4505,3
4506,2
4507,3
4508,0
4509,2
4510,3
4511,1
4512,3
4513,3
4514,0
4515,0
4516,1
4517,0
4518,0
4519,2
4520,3
4521,0
4522,2
4523,0
4524,2
4525,0
4526,1
4527,2
4528,2
4529,0
4530,3
4531,0
4532,3
4533,2
4534,0
4535,0
4536,0
4537,2
4538,0
4539,2
4540,1
4541,2
4542,1
4543,3
4544,0
4545,1
4546,1
4547,0
4548,3
4549,1
4550,3
4551,0
4552,2
4553,0
4554,2
4555,0
4556,2
4557,0
4558,0
4559,0
4560,0
4561,1
4562,2
4563,0
4564,0
4565,0
4566,1
4567,1
4568,3
4569,2
4570,1
4571,0
4572,1
4573,2
4574,3
4575,3
4576,3
4577,1
4578,3
4579,0
4580,1
4581,0
4582,3
4583,1
4584,1
4585,1
4586,2
4587,2
4588,3
4589,0
4590,2
4591,0
4592,0
4593,2
4594,0
4595,0
4596,3
4597,2
4598,2
4599,2
4600,1
4601,1
4602,2
4603,1
4604,0
4605,1
4606,0
4607,2
4608,2
4609,1
4610,0
4611,0
4612,0
4613,0
4614,0
4615,3
4616,0
4617,2
4618,0
4619,2
4620,0
4621,0
4622,0
4623,1
4624,2
4625,2
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,3
4641,0
4642,2
4643,0
4644,1
4645,0
4646,0
4647,3
4648,3
4649,1
4650,0
4651,2
4652,1
4653,2
4654,3
4655,2
4656,0
4657,0
4658,2
4659,0
4660,2
4661,0
4662,1
4663,0
4664,1
4665,0
4666,3
4667,3
4668,2
4669,3
4670,3
4671,0
4672,3
4673,2
4674,2
4675,3
4676,3
4677,0
4678,0
4679,0
4680,2
4681,2
4682,3
4683,1
4684,3
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,1
4692,1
4693,0
4694,2
4695,1
4696,3
4697,1
4698,1
4699,0
4700,3
4701,3
4702,0
4703,3
4704,0
4705,0
4706,0
4707,2
4708,0
4709,3
4710,2
4711,3
4712,3
4713,2
4714,1
4715,0
4716,0
4717,0
4718,3
4719,0
4720,0
4721,1
4722,0
4723,3
4724,0
4725,0
4726,0
4727,0
4728,1
4729,0
4730,2
4731,3
4732,3
4733,3
4734,0
4735,2
4736,0
4737,1
4738,0
4739,3
4740,3
4741,0
4742,0
4743,1
4744,3
4745,0
4746,3
4747,3
4748,1
4749,0
4750,3
4751,0
4752,3
4753,3
4754,2
4755,0
4756,3
4757,1
4758,2
4759,3
4760,2
4761,2
4762,1
4763,0
4764,0
4765,3
4766,0
4767,0
4768,1
4769,1
4770,3
4771,0
4772,2
4773,2
4774,2
4775,0
4776,3
4777,0
4778,3
4779,1
4780,2
4781,2
4782,3
4783,2
4784,2
4785,0
4786,1
4787,1
4788,0
4789,0
4790,0
4791,0
4792,0
4793,3
4794,2
4795,0
4796,2
4797,3
4798,2
4799,2
4800,1
4801,2
4802,3
4803,2
4804,0
4805,1
4806,1
4807,2
4808,3
4809,2
4810,0
4811,2
4812,2
4813,1
4814,1
4815,0
4816,1
4817,0
4818,3
4819,3
4820,0
4821,0
4822,1
4823,0
4824,3
4825,2
4826,2
4827,0
4828,3
4829,2
4830,3
4831,3
4832,0
4833,3
4834,0
4835,0
4836,0
4837,3
4838,1
4839,1
4840,1
4841,1
4842,3
4843,1
4844,0
4845,2
4846,0
4847,0
4848,3
4849,3
4850,1
4851,3
4852,3
4853,2
4854,1
4855,0
4856,0
4857,1
4858,0
4859,3
4860,3
4861,0
4862,0
4863,2
4864,1
4865,3
4866,3
4867,2
4868,1
4869,0
4870,0
4871,2
4872,1
4873,1
4874,0
4875,3
4876,0
4877,1
4878,1
4879,1
4880,3
4881,0
4882,3
4883,3
4884,3
4885,2
4886,3
4887,0
4888,2
4889,2
4890,1
4891,3
4892,3
4893,0
4894,2
4895,2
4896,2
4897,2
4898,2
4899,0
4900,2
4901,2
4902,0
4903,2
4904,1
4905,0
4906,0
4907,1
4908,1
4909,0
4910,2
4911,0
4912,3
4913,3
4914,2
4915,2
4916,2
4917,0
4918,0
4919,3
4920,3
4921,3
4922,1
4923,0
4924,3
4925,0
4926,1
4927,3
4928,1
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,1
4936,3
4937,0
4938,2
4939,1
4940,1
4941,0
4942,3
4943,0
4944,2
4945,2
4946,0
4947,0
4948,3
4949,1
4950,0
4951,3
4952,1
4953,0
4954,2
4955,0
4956,2
4957,1
4958,3
4959,3
4960,0
4961,0
4962,3
4963,0
4964,2
4965,3
4966,3
4967,0
4968,1
4969,3
4970,3
4971,0
4972,0
4973,0
4974,0
4975,1
4976,3
4977,1
4978,0
4979,2
4980,2
4981,1
4982,0
4983,0
4984,3
4985,0
4986,3
4987,1
4988,3
4989,0
4990,2
4991,1
4992,0
4993,0
4994,0
4995,1
4996,3
4997,3
4998,3
4999,0
5000,1
5001,0
5002,2
5003,2
5004,2
5005,3
5006,2
5007,1
5008,0
5009,1
5010,2
5011,1
5012,3
5013,3
5014,0
5015,0
5016,1
5017,0
5018,3
5019,0
5020,2
5021,2
5022,0
5023,0
5024,3
5025,1
5026,2
5027,0
5028,0
5029,1
5030,0
5031,2
5032,3
5033,2
5034,1
5035,1
5036,2
5037,2
5038,1
5039,3
5040,2
5041,2
5042,2
5043,1
5044,3
5045,1
5046,2
5047,3
5048,2
5049,1
5050,3
5051,0
5052,3
5053,3
5054,0
5055,3
5056,3
5057,0
5058,0
5059,0
5060,0
5061,3
5062,3
5063,2
5064,3
5065,1
5066,2
5067,2
5068,0
5069,2
5070,1
5071,0
5072,0
5073,0
5074,0
5075,2
5076,0
5077,0
5078,3
5079,0
5080,3
5081,2
5082,3
5083,3
5084,0
5085,0
5086,0
5087,0
5088,3
5089,1
5090,0
5091,1
5092,1
5093,2
5094,1
5095,2
5096,0
5097,3
5098,0
5099,0
5100,3
5101,1
5102,1
5103,3
5104,2
5105,0
5106,3
5107,2
5108,2
5109,3
5110,0
5111,0
5112,1
5113,0
5114,0
5115,3
5116,1
5117,0
5118,0
5119,2
5120,1
5121,0
5122,0
5123,3
5124,0
5125,0
5126,0
5127,3
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,3
5135,0
5136,3
5137,3
5138,0
5139,0
5140,2
5141,1
5142,2
5143,2
5144,0
5145,0
5146,0
5147,0
5148,3
5149,0
5150,1
5151,3
5152,2
5153,2
5154,1
5155,0
5156,0
5157,2
5158,2
5159,3
5160,3
5161,2
5162,2
5163,2
5164,0
5165,3
5166,2
5167,0
5168,0
5169,0
5170,1
5171,1
5172,0
5173,3
5174,0
5175,1
5176,0
5177,2
5178,0
5179,2
5180,0
5181,1
5182,3
5183,0
5184,3
5185,2
5186,2
5187,1
5188,0
5189,1
5190,3
5191,0
5192,1
5193,1
5194,2
5195,2
5196,0
5197,0
5198,0
5199,0
5200,3
5201,2
5202,0
5203,3
5204,3
5205,1
5206,0
5207,1
5208,1
5209,0
5210,1
5211,1
5212,0
5213,3
5214,1
5215,0
5216,0
5217,3
5218,2
5219,3
5220,3
5221,1
5222,2
5223,2
5224,1
5225,2
5226,3
5227,0
5228,0
5229,0
5230,0
5231,0
5232,3
5233,3
5234,1
5235,1
5236,1
5237,3
5238,0
5239,2
5240,0
5241,2
5242,3
5243,1
5244,2
5245,3
5246,2
5247,2
5248,2
5249,0
5250,1
5251,0
5252,1
5253,0
5254,0
5255,1
5256,3
5257,3
5258,1
5259,2
5260,2
5261,3
5262,1
5263,1
5264,1
5265,1
5266,1
5267,3
5268,0
5269,2
5270,1
5271,2
5272,3
5273,0
5274,1
5275,3
5276,3
5277,1
5278,1
5279,0
5280,1
5281,0
5282,0
5283,0
5284,3
5285,0
5286,0
5287,2
5288,0
5289,0
5290,0
5291,1
5292,0
5293,3
5294,3
5295,0
5296,0
5297,3
5298,3
5299,0
5300,3
5301,2
5302,0
5303,1
5304,3
5305,3
5306,1
5307,2
5308,1
5309,3
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,2
5317,1
5318,0
5319,2
5320,3
5321,1
5322,3
5323,0
5324,0
5325,0
5326,2
5327,0
5328,2
5329,2
5330,3
5331,3
5332,0
5333,2
5334,0
5335,0
5336,2
5337,3
5338,0
5339,3
5340,0
5341,0
5342,0
5343,2
5344,2
5345,0
5346,0
5347,0
5348,2
5349,2
5350,0
5351,2
5352,0
5353,2
5354,0
5355,0
5356,2
5357,3
5358,0
5359,0
5360,1
5361,3
5362,2
5363,0
5364,1
5365,0
5366,1
5367,1
5368,0
5369,0
5370,1
5371,3
5372,2
5373,0
5374,1
5375,3
5376,2
5377,2
5378,0
5379,0
5380,3
5381,3
5382,0
5383,0
5384,0
5385,0
5386,3
5387,3
5388,0
5389,3
5390,0
5391,1
5392,0
5393,0
5394,0
5395,0
5396,0
5397,3
5398,2
5399,3
5400,3
5401,0
5402,3
5403,1
5404,0
5405,0
5406,0
5407,1
5408,1
5409,0
5410,0
5411,1
5412,3
5413,2
5414,3
5415,2
5416,0
5417,1
5418,0
5419,1
5420,2
5421,1
5422,2
5423,2
5424,0
5425,0
5426,2
5427,0
5428,1
5429,0
5430,1
5431,1
5432,2
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,3
5440,0
5441,1
5442,0
5443,2
5444,0
5445,0
5446,2
5447,3
5448,3
5449,3
5450,2
5451,0
5452,0
5453,1
5454,3
5455,3
5456,0
5457,0
5458,0
5459,2
5460,1
5461,3
5462,3
5463,0
5464,3
5465,1
5466,2
5467,3
5468,0
5469,2
5470,0
5471,2
5472,2
5473,0
5474,1
5475,1
5476,0
5477,0
5478,2
5479,0
5480,0
5481,0
5482,3
5483,1
5484,3
5485,0
5486,0
5487,2
5488,0
5489,3
5490,3
5491,0
5492,0
5493,2
5494,1
5495,0
5496,3
5497,2
5498,3
5499,1
5500,3
5501,0
5502,2
5503,0
5504,2
5505,0
5506,3
5507,2
5508,0
5509,3
5510,2
5511,0
5512,1
5513,1
5514,3
5515,3
5516,0
5517,2
5518,2
5519,0
5520,2
5521,0
5522,1
5523,1
5524,0
5525,0
5526,0
5527,0
5528,1
5529,1
5530,0
5531,3
5532,0
5533,0
5534,3
5535,3
5536,0
5537,2
5538,0
5539,0
5540,0
5541,3
5542,0
5543,3
5544,0
5545,3
5546,1
5547,3
5548,3
5549,3
5550,3
5551,2
5552,0
5553,0
5554,2
5555,0
5556,3
5557,3
5558,1
5559,0
5560,3
5561,0
5562,3
5563,1
5564,2
5565,2
5566,3
5567,3
5568,2
5569,3
5570,2
5571,0
5572,0
5573,1
5574,3
5575,2
5576,0
5577,1
5578,3
5579,0
5580,2
5581,2
5582,0
5583,0
5584,3
5585,0
5586,2
5587,2
5588,2
5589,0
5590,0
5591,0
5592,0
5593,1
5594,1
5595,3
5596,0
5597,2
5598,1
5599,1
5600,0
5601,3
5602,0
5603,3
5604,3
5605,2
5606,3
5607,2
5608,2
5609,0
5610,3
5611,1
5612,2
5613,0
5614,1
5615,2
5616,2
5617,3
5618,3
5619,2
5620,0
5621,3
5622,2
5623,1
5624,3
5625,1
5626,3
5627,0
5628,2
5629,0
5630,0
5631,2
5632,0
5633,0
5634,1
5635,1
5636,0
5637,1
5638,2
5639,2
5640,0
5641,0
5642,0
5643,3
5644,1
5645,2
5646,0
5647,1
5648,2
5649,1
5650,1
5651,3
5652,1
5653,1
5654,3
5655,1
5656,3
5657,0
5658,1
5659,0
5660,2
5661,3
5662,2
5663,0
5664,2
5665,0
5666,0
5667,0
5668,0
5669,1
5670,3
5671,1
5672,1
5673,0
5674,2
5675,1
5676,1
5677,3
5678,2
5679,1
5680,2
5681,3
5682,2
5683,0
5684,0
5685,0
5686,3
5687,2
5688,2
5689,0
5690,3
5691,3
5692,3
5693,2
5694,3
5695,2
5696,1
5697,0
5698,3
5699,1
5700,2
5701,2
5702,3
5703,3
5704,0
5705,0
5706,3
5707,0
5708,1
5709,0
5710,2
5711,2
5712,1
5713,1
5714,0
5715,2
5716,3
5717,3
5718,2
5719,1
5720,3
5721,2
5722,3
5723,2
5724,2
5725,0
5726,3
5727,3
5728,0
5729,1
5730,2
5731,3
5732,0
5733,3
5734,0
5735,0
5736,0
5737,0
5738,2
5739,2
5740,1
5741,1
5742,1
5743,0
5744,0
5745,1
5746,2
5747,1
5748,0
5749,0
5750,2
5751,0
5752,2
5753,0
5754,3
5755,3
5756,3
5757,1
5758,3
5759,3
5760,0
5761,3
5762,0
5763,0
5764,0
5765,1
5766,0
5767,1
5768,3
5769,2
5770,0
5771,0
5772,0
5773,3
5774,0
5775,0
5776,3
5777,0
5778,0
5779,2
5780,3
5781,2
5782,3
5783,0
5784,0
5785,2
5786,1
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,2
5794,1
5795,2
5796,3
5797,3
5798,0
5799,3
5800,0
5801,3
5802,2
5803,0
5804,1
5805,3
5806,2
5807,2
5808,0
5809,3
5810,0
5811,3
5812,0
5813,0
5814,1
5815,1
5816,1
5817,0
5818,3
5819,0
5820,0
5821,3
5822,2
5823,1
5824,0
5825,3
5826,2
5827,0
5828,0
5829,0
5830,1
5831,0
5832,0
5833,1
5834,1
5835,3
5836,0
5837,0
5838,0
5839,2
5840,0
5841,0
5842,3
5843,0
5844,0
5845,3
5846,1
5847,3
5848,2
5849,1
5850,0
5851,3
5852,1
5853,3
5854,3
5855,1
5856,1
5857,0
5858,2
5859,3
5860,1
5861,2
5862,0
5863,0
5864,0
5865,3
5866,0
5867,3
5868,2
5869,3
5870,2
5871,0
5872,2
5873,0
5874,2
5875,1
5876,1
5877,1
5878,0
5879,0
5880,2
5881,0
5882,0
5883,2
5884,0
5885,0
5886,1
5887,2
5888,1
5889,2
5890,0
5891,0
5892,3
5893,1
5894,3
5895,1
5896,1
5897,0
5898,3
5899,0
5900,0
5901,3
5902,3
5903,1
5904,1
5905,0
5906,0
5907,0
5908,0
5909,3
5910,0
5911,1
5912,2
5913,0
5914,3
5915,3
5916,3
5917,3
5918,1
5919,0
5920,3
5921,1
5922,0
5923,2
5924,1
5925,3
5926,2
5927,1
5928,0
5929,3
5930,0
5931,0
5932,1
5933,2
5934,0
5935,0
5936,2
5937,1
5938,0
5939,2
5940,0
5941,0
5942,2
5943,1
5944,0
5945,1
5946,0
5947,3
5948,0
5949,1
5950,1
5951,3
5952,0
5953,3
5954,1
5955,0
5956,0
5957,0
5958,1
5959,3
5960,3
5961,0
5962,0
5963,3
5964,0
5965,3
5966,1
5967,0
5968,1
5969,2
5970,1
5971,2
5972,3
5973,1
5974,0
5975,1
5976,2
5977,0
5978,0
5979,2
5980,0
5981,3
5982,0
5983,0
5984,2
5985,2
5986,2
5987,0
5988,0
5989,2
5990,3
5991,0
5992,1
5993,0
5994,0
5995,1
5996,0
5997,2
5998,0
5999,3
